Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1978","1978","tonnes","2597758","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1979","1979","tonnes","2656525","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1980","1980","tonnes","2620808","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1981","1981","tonnes","2701933","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1982","1982","tonnes","2727141","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1983","1983","tonnes","2798568","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1984","1984","tonnes","2829038","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1985","1985","tonnes","2841401","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1986","1986","tonnes","2859770","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1987","1987","tonnes","2894260","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1988","1988","tonnes","2977827","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1989","1989","tonnes","2953422","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1990","1990","tonnes","3027324","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1991","1991","tonnes","2980818","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1992","1992","tonnes","2937475","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1993","1993","tonnes","2922391","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1994","1994","tonnes","2921043","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1995","1995","tonnes","2866525","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1996","1996","tonnes","2912916","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1997","1997","tonnes","2884257","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1998","1998","tonnes","2990245","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","1999","1999","tonnes","2955901","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","2000","2000","tonnes","2876672","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","2001","2001","tonnes","2920055","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","2002","2002","tonnes","3003558","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","2003","2003","tonnes","2953724","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","2004","2004","tonnes","2946734","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","2005","2005","tonnes","2950840","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","2006","2006","tonnes","3106983","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","2007","2007","tonnes","3053872","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","2008","2008","tonnes","3086681","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","2009","2009","tonnes","2963830","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","2010","2010","tonnes","3125869","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","2011","2011","tonnes","3048470","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","2012","2012","tonnes","3080999","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","2013","2013","tonnes","3094936","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","2014","2014","tonnes","3179185","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","2015","2015","tonnes","3122543","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","982","Milk, whole fresh sheep","2016","2016","tonnes","3004607","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","1984","1984","gigagrams","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","1985","1985","gigagrams","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","1986","1986","gigagrams","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","1987","1987","gigagrams","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","1988","1988","gigagrams","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","1989","1989","gigagrams","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","1990","1990","gigagrams","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","1991","1991","gigagrams","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","2003","2003","gigagrams","0.5584","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","2004","2004","gigagrams","0.5342","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","2005","2005","gigagrams","0.6677","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","2006","2006","gigagrams","0.6568","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","2007","2007","gigagrams","0.6568","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","2008","2008","gigagrams","0.7162","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","2009","2009","gigagrams","0.6798","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","2010","2010","gigagrams","0.5718","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","2011","2011","gigagrams","0.5342","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","2012","2012","gigagrams","0.6191","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","2013","2013","gigagrams","0.7041","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","2014","2014","gigagrams","0.6446","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","2015","2015","gigagrams","0.6533","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","2016","2016","gigagrams","0.6579","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","1984","1984","tonnes","37000","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","1985","1985","tonnes","35000","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","1986","1986","tonnes","5200","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","1987","1987","tonnes","5600","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","1988","1988","tonnes","6400","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","1989","1989","tonnes","7000","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","1990","1990","tonnes","8000","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","1991","1991","tonnes","2764","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","2003","2003","tonnes","66","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","2004","2004","tonnes","63","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","2005","2005","tonnes","77","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","2006","2006","tonnes","80","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","2007","2007","tonnes","80","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","2008","2008","tonnes","80","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","2009","2009","tonnes","80","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","2010","2010","tonnes","70","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","2011","2011","tonnes","60","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","2012","2012","tonnes","70","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","2013","2013","tonnes","85","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","2014","2014","tonnes","78","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","2015","2015","tonnes","78","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1130","Milk, whole fresh camel","2016","2016","tonnes","79","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1961","1961","gigagrams","2143.201","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1962","1962","gigagrams","2309.9868","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1963","1963","gigagrams","2451.1875","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1964","1964","gigagrams","2277.7023","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1965","1965","gigagrams","2261.2833","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1966","1966","gigagrams","2145.3586","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1967","1967","gigagrams","2229.1539","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1968","1968","gigagrams","2353.9246","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1969","1969","gigagrams","2402.0388","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1970","1970","gigagrams","2469.2007","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1971","1971","gigagrams","2768.2536","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1972","1972","gigagrams","2906.5819","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1973","1973","gigagrams","3024.0749","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1974","1974","gigagrams","3191.922","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1975","1975","gigagrams","3342.351","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1976","1976","gigagrams","3247.3079","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1977","1977","gigagrams","3435.4831","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1978","1978","gigagrams","4195.735","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1979","1979","gigagrams","4504.2711","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1980","1980","gigagrams","4603.4682","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1981","1981","gigagrams","4889.7582","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1982","1982","gigagrams","5049.9836","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1983","1983","gigagrams","5196.0495","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1984","1984","gigagrams","5184.7383","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1985","1985","gigagrams","5395.7148","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1986","1986","gigagrams","5450.3896","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1987","1987","gigagrams","5602.469","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1988","1988","gigagrams","5713.3259","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1989","1989","gigagrams","5708.4154","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1990","1990","gigagrams","5758.8383","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1991","1991","gigagrams","5623.0957","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1992","1992","gigagrams","5188.9905","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1993","1993","gigagrams","5096.6305","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1994","1994","gigagrams","4595.3973","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1995","1995","gigagrams","4264.8733","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1996","1996","gigagrams","4412.9883","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1997","1997","gigagrams","4055.5602","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1998","1998","gigagrams","4013.3056","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","1999","1999","gigagrams","3985.366","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","2000","2000","gigagrams","3926.9119","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","2001","2001","gigagrams","3885.8375","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","2002","2002","gigagrams","4421.6478","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","2003","2003","gigagrams","4038.5737","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","2004","2004","gigagrams","3848.0908","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","2005","2005","gigagrams","3857.323","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","2006","2006","gigagrams","3968.9464","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","2007","2007","gigagrams","4126.9839","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","2008","2008","gigagrams","4177.2083","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","2009","2009","gigagrams","4467.9101","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","2010","2010","gigagrams","4839.6789","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","2011","2011","gigagrams","4875.0626","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","2012","2012","gigagrams","4784.2394","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","2013","2013","gigagrams","5166.2323","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","2014","2014","gigagrams","4814.4422","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","2015","2015","gigagrams","5066.9162","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","7231","Emissions (CO2eq)","1058","Meat, chicken","2016","2016","gigagrams","5347.058","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1961","1961","tonnes","2679496","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1962","1962","tonnes","2864003","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1963","1963","tonnes","3057227","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1964","1964","tonnes","3125613","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1965","1965","tonnes","3395504","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1966","1966","tonnes","3525144","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1967","1967","tonnes","3717348","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1968","1968","tonnes","3913630","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1969","1969","tonnes","4266617","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1970","1970","tonnes","4842659","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1971","1971","tonnes","5076393","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1972","1972","tonnes","5493260","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1973","1973","tonnes","5864189","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1974","1974","tonnes","6107580","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1975","1975","tonnes","6369305","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1976","1976","tonnes","6606142","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1977","1977","tonnes","7140134","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1978","1978","tonnes","7542141","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1979","1979","tonnes","7910180","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1980","1980","tonnes","8185497","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1981","1981","tonnes","8632318","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1982","1982","tonnes","8773276","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1983","1983","tonnes","8756033","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5400","Europe","5510","Production","1058","Meat, chicken","1984","1984","tonnes","8873826","A","Aggregate, may include official, semi-official, estimated or calculated data"
