,Area Code,Area,Year,Unit,Value
8409,179,Qatar,1985,1000 persons,370.89
8410,179,Qatar,1986,1000 persons,397.74
8411,179,Qatar,1987,1000 persons,422.148
8412,179,Qatar,1988,1000 persons,443.605
8413,179,Qatar,1989,1000 persons,461.69
8414,179,Qatar,1990,1000 persons,476.278
8415,179,Qatar,1991,1000 persons,487.353
8416,179,Qatar,1992,1000 persons,495.395
8417,179,Qatar,1993,1000 persons,501.47900000000004
8418,179,Qatar,1994,1000 persons,507.041
8419,179,Qatar,1995,1000 persons,513.442
8420,179,Qatar,1996,1000 persons,522.531
8421,179,Qatar,1997,1000 persons,535.321
8422,179,Qatar,1998,1000 persons,551.562
8423,179,Qatar,1999,1000 persons,570.489
8424,179,Qatar,2000,1000 persons,592.4680000000001
8425,179,Qatar,2001,1000 persons,615.012
8426,179,Qatar,2002,1000 persons,640.868
8427,179,Qatar,2003,1000 persons,681.788
8428,179,Qatar,2004,1000 persons,753.334
8429,179,Qatar,2005,1000 persons,865.416
8430,179,Qatar,2006,1000 persons,1022.711
8431,179,Qatar,2007,1000 persons,1218.434
8432,179,Qatar,2008,1000 persons,1436.665
8433,179,Qatar,2009,1000 persons,1654.95
8434,179,Qatar,2010,1000 persons,1856.3270000000002
8435,179,Qatar,2011,1000 persons,2035.871
8436,179,Qatar,2012,1000 persons,2196.073
8437,179,Qatar,2013,1000 persons,2336.574
8438,117,Republic of Korea,1961,1000 persons,26084.031000000003
8439,117,Republic of Korea,1962,1000 persons,26812.086
8440,117,Republic of Korea,1963,1000 persons,27517.543999999998
8441,117,Republic of Korea,1964,1000 persons,28209.731
8442,117,Republic of Korea,1965,1000 persons,28895.557999999997
8443,117,Republic of Korea,1966,1000 persons,29572.556
8444,117,Republic of Korea,1967,1000 persons,30236.697
8445,117,Republic of Korea,1968,1000 persons,30891.965
8446,117,Republic of Korea,1969,1000 persons,31543.835
8447,117,Republic of Korea,1970,1000 persons,32195.681
8448,117,Republic of Korea,1971,1000 persons,32850.72
8449,117,Republic of Korea,1972,1000 persons,33506.523
8450,117,Republic of Korea,1973,1000 persons,34154.087
8451,117,Republic of Korea,1974,1000 persons,34780.882000000005
8452,117,Republic of Korea,1975,1000 persons,35378.661
8453,117,Republic of Korea,1976,1000 persons,35942.029
8454,117,Republic of Korea,1977,1000 persons,36475.413
8455,117,Republic of Korea,1978,1000 persons,36992.187999999995
8456,117,Republic of Korea,1979,1000 persons,37511.315
8457,117,Republic of Korea,1980,1000 persons,38045.607
8458,117,Republic of Korea,1981,1000 persons,38602.289
8459,117,Republic of Korea,1982,1000 persons,39175.212
8460,117,Republic of Korea,1983,1000 persons,39747.794
8461,117,Republic of Korea,1984,1000 persons,40296.227999999996
8462,117,Republic of Korea,1985,1000 persons,40804.402
8463,117,Republic of Korea,1986,1000 persons,41265.113
8464,117,Republic of Korea,1987,1000 persons,41686.56
8465,117,Republic of Korea,1988,1000 persons,42086.662000000004
8466,117,Republic of Korea,1989,1000 persons,42491.198
8467,117,Republic of Korea,1990,1000 persons,42918.419
8468,117,Republic of Korea,1991,1000 persons,43373.151
8469,117,Republic of Korea,1992,1000 persons,43848.218
8470,117,Republic of Korea,1993,1000 persons,44335.028
8471,117,Republic of Korea,1994,1000 persons,44820.073
8472,117,Republic of Korea,1995,1000 persons,45292.522000000004
8473,117,Republic of Korea,1996,1000 persons,45751.022000000004
8474,117,Republic of Korea,1997,1000 persons,46196.054000000004
8475,117,Republic of Korea,1998,1000 persons,46620.691
8476,117,Republic of Korea,1999,1000 persons,47016.957
8477,117,Republic of Korea,2000,1000 persons,47379.240999999995
8478,117,Republic of Korea,2001,1000 persons,47706.224
8479,117,Republic of Korea,2002,1000 persons,47999.547
8480,117,Republic of Korea,2003,1000 persons,48260.897000000004
8481,117,Republic of Korea,2004,1000 persons,48493.441
8482,117,Republic of Korea,2005,1000 persons,48701.073
8483,117,Republic of Korea,2006,1000 persons,48880.450999999994
8484,117,Republic of Korea,2007,1000 persons,49034.81
8485,117,Republic of Korea,2008,1000 persons,49182.456
8486,117,Republic of Korea,2009,1000 persons,49347.460999999996
8487,117,Republic of Korea,2010,1000 persons,49545.636
8488,117,Republic of Korea,2011,1000 persons,49786.15900000001
8489,117,Republic of Korea,2012,1000 persons,50060.639
8490,117,Republic of Korea,2013,1000 persons,50345.717000000004
8491,146,Republic of Moldova,1992,1000 persons,4376.793
8492,146,Republic of Moldova,1993,1000 persons,4371.146
8493,146,Republic of Moldova,1994,1000 persons,4358.785
8494,146,Republic of Moldova,1995,1000 persons,4340.597
8495,146,Republic of Moldova,1996,1000 persons,4316.223
8496,146,Republic of Moldova,1997,1000 persons,4286.472
8497,146,Republic of Moldova,1998,1000 persons,4254.835999999999
8498,146,Republic of Moldova,1999,1000 persons,4225.829000000001
8499,146,Republic of Moldova,2000,1000 persons,4202.657999999999
8500,146,Republic of Moldova,2001,1000 persons,4187.093
8501,146,Republic of Moldova,2002,1000 persons,4178.23
8502,146,Republic of Moldova,2003,1000 persons,4173.274
8503,146,Republic of Moldova,2004,1000 persons,4167.959
8504,146,Republic of Moldova,2005,1000 persons,4159.293
8505,146,Republic of Moldova,2006,1000 persons,4146.265
8506,146,Republic of Moldova,2007,1000 persons,4130.1359999999995
8507,146,Republic of Moldova,2008,1000 persons,4112.891
8508,146,Republic of Moldova,2009,1000 persons,4097.518
8509,146,Republic of Moldova,2010,1000 persons,4086.0809999999997
8510,146,Republic of Moldova,2011,1000 persons,4079.164
8511,146,Republic of Moldova,2012,1000 persons,4075.808
8512,146,Republic of Moldova,2013,1000 persons,4074.591
8513,182,Réunion,1961,1000 persons,345.405
8514,182,Réunion,1962,1000 persons,355.42900000000003
8515,182,Réunion,1963,1000 persons,366.07800000000003
8516,182,Réunion,1964,1000 persons,377.791
8517,182,Réunion,1965,1000 persons,390.775
8518,182,Réunion,1966,1000 persons,405.29
8519,182,Réunion,1967,1000 persons,420.98800000000006
8520,182,Réunion,1968,1000 persons,436.69
8521,182,Réunion,1969,1000 persons,450.74
8522,182,Réunion,1970,1000 persons,462.025
8523,182,Réunion,1971,1000 persons,470.119
8524,182,Réunion,1972,1000 persons,475.473
8525,182,Réunion,1973,1000 persons,478.91
8526,182,Réunion,1974,1000 persons,481.689
8527,182,Réunion,1975,1000 persons,484.777
8528,182,Réunion,1976,1000 persons,488.349
8529,182,Réunion,1977,1000 persons,492.286
8530,182,Réunion,1978,1000 persons,496.911
8531,182,Réunion,1979,1000 persons,502.5
8532,182,Réunion,1980,1000 persons,509.265
8533,182,Réunion,1981,1000 persons,517.413
8534,182,Réunion,1982,1000 persons,526.9490000000001
8535,182,Réunion,1983,1000 persons,537.4
8536,182,Réunion,1984,1000 persons,548.141
8537,182,Réunion,1985,1000 persons,558.6990000000001
8538,182,Réunion,1986,1000 persons,568.9169999999999
8539,182,Réunion,1987,1000 persons,578.938
8540,182,Réunion,1988,1000 persons,588.986
8541,182,Réunion,1989,1000 persons,599.4540000000001
8542,182,Réunion,1990,1000 persons,610.582
8543,182,Réunion,1991,1000 persons,622.418
8544,182,Réunion,1992,1000 persons,634.793
8545,182,Réunion,1993,1000 persons,647.5880000000001
8546,182,Réunion,1994,1000 persons,660.563
8547,182,Réunion,1995,1000 persons,673.541
8548,182,Réunion,1996,1000 persons,686.4630000000001
8549,182,Réunion,1997,1000 persons,699.299
8550,182,Réunion,1998,1000 persons,711.992
8551,182,Réunion,1999,1000 persons,724.4839999999999
8552,182,Réunion,2000,1000 persons,736.71
8553,182,Réunion,2001,1000 persons,748.658
8554,182,Réunion,2002,1000 persons,760.258
8555,182,Réunion,2003,1000 persons,771.3839999999999
8556,182,Réunion,2004,1000 persons,781.8639999999999
8557,182,Réunion,2005,1000 persons,791.5980000000001
8558,182,Réunion,2006,1000 persons,800.54
8559,182,Réunion,2007,1000 persons,808.73
8560,182,Réunion,2008,1000 persons,816.318
8561,182,Réunion,2009,1000 persons,823.5219999999999
8562,182,Réunion,2010,1000 persons,830.5189999999999
8563,182,Réunion,2011,1000 persons,837.335
8564,182,Réunion,2012,1000 persons,843.9839999999999
8565,182,Réunion,2013,1000 persons,850.5139999999999
8566,183,Romania,1961,1000 persons,18780.202
8567,183,Romania,1962,1000 persons,18924.157
8568,183,Romania,1963,1000 persons,19059.938000000002
8569,183,Romania,1964,1000 persons,19207.135
8570,183,Romania,1965,1000 persons,19379.568
8571,183,Romania,1966,1000 persons,19582.335
8572,183,Romania,1967,1000 persons,19810.615
8573,183,Romania,1968,1000 persons,20055.971
8574,183,Romania,1969,1000 persons,20305.354
8575,183,Romania,1970,1000 persons,20548.911
8576,183,Romania,1971,1000 persons,20783.546000000002
8577,183,Romania,1972,1000 persons,21011.137000000002
8578,183,Romania,1973,1000 persons,21232.621
8579,183,Romania,1974,1000 persons,21450.41
8580,183,Romania,1975,1000 persons,21665.642999999996
8581,183,Romania,1976,1000 persons,21879.086
8582,183,Romania,1977,1000 persons,22087.896
8583,183,Romania,1978,1000 persons,22285.507
8584,183,Romania,1979,1000 persons,22463.307999999997
8585,183,Romania,1980,1000 persons,22615.639
8586,183,Romania,1981,1000 persons,22737.209
8587,183,Romania,1982,1000 persons,22830.554
8588,183,Romania,1983,1000 persons,22907.302000000003
8589,183,Romania,1984,1000 persons,22983.967999999997
8590,183,Romania,1985,1000 persons,23071.273999999998
8591,183,Romania,1986,1000 persons,23175.057999999997
8592,183,Romania,1987,1000 persons,23288.4
8593,183,Romania,1988,1000 persons,23393.73
8594,183,Romania,1989,1000 persons,23466.407000000003
8595,183,Romania,1990,1000 persons,23489.16
8596,183,Romania,1991,1000 persons,23456.644
8597,183,Romania,1992,1000 persons,23375.822
8598,183,Romania,1993,1000 persons,23256.956000000002
8599,183,Romania,1994,1000 persons,23115.811
8600,183,Romania,1995,1000 persons,22964.754
8601,183,Romania,1996,1000 persons,22805.702999999998
8602,183,Romania,1997,1000 persons,22637.604
8603,183,Romania,1998,1000 persons,22466.286
8604,183,Romania,1999,1000 persons,22298.125
8605,183,Romania,2000,1000 persons,22137.418999999998
8606,183,Romania,2001,1000 persons,21989.35
8607,183,Romania,2002,1000 persons,21853.272999999997
8608,183,Romania,2003,1000 persons,21720.407000000003
8609,183,Romania,2004,1000 persons,21577.885
8610,183,Romania,2005,1000 persons,21417.291
8611,183,Romania,2006,1000 persons,21234.305
8612,183,Romania,2007,1000 persons,21034.189
8613,183,Romania,2008,1000 persons,20829.517
8614,183,Romania,2009,1000 persons,20637.991
8615,183,Romania,2010,1000 persons,20471.863999999998
8616,183,Romania,2011,1000 persons,20336.718
8617,183,Romania,2012,1000 persons,20227.468999999997
8618,183,Romania,2013,1000 persons,20132.776
8619,185,Russian Federation,1992,1000 persons,148268.581
8620,185,Russian Federation,1993,1000 persons,148373.58
8621,185,Russian Federation,1994,1000 persons,148349.441
8622,185,Russian Federation,1995,1000 persons,148227.466
8623,185,Russian Federation,1996,1000 persons,148020.84699999998
8624,185,Russian Federation,1997,1000 persons,147730.019
8625,185,Russian Federation,1998,1000 persons,147360.604
8626,185,Russian Federation,1999,1000 persons,146915.915
8627,185,Russian Federation,2000,1000 persons,146404.90300000002
8628,185,Russian Federation,2001,1000 persons,145830.721
8629,185,Russian Federation,2002,1000 persons,145215.7
8630,185,Russian Federation,2003,1000 persons,144610.88199999998
8631,185,Russian Federation,2004,1000 persons,144080.643
8632,185,Russian Federation,2005,1000 persons,143672.116
8633,185,Russian Federation,2006,1000 persons,143403.256
8634,185,Russian Federation,2007,1000 persons,143266.212
8635,185,Russian Federation,2008,1000 persons,143248.764
8636,185,Russian Federation,2009,1000 persons,143326.913
8637,185,Russian Federation,2010,1000 persons,143479.274
8638,185,Russian Federation,2011,1000 persons,143703.025
8639,185,Russian Federation,2012,1000 persons,143993.892
8640,185,Russian Federation,2013,1000 persons,144325.449
8641,184,Rwanda,1961,1000 persons,2998.325
8642,184,Rwanda,1962,1000 persons,3052.9359999999997
8643,184,Rwanda,1963,1000 persons,3105.4190000000003
8644,184,Rwanda,1964,1000 persons,3164.263
8645,184,Rwanda,1965,1000 persons,3235.531
8646,184,Rwanda,1966,1000 persons,3321.679
8647,184,Rwanda,1967,1000 persons,3420.895
8648,184,Rwanda,1968,1000 persons,3529.843
8649,184,Rwanda,1969,1000 persons,3643.237
8650,184,Rwanda,1970,1000 persons,3757.3579999999997
8651,184,Rwanda,1971,1000 persons,3871.4390000000003
8652,184,Rwanda,1972,1000 persons,3987.224
8653,184,Rwanda,1973,1000 persons,4106.407
8654,184,Rwanda,1974,1000 persons,4231.5779999999995
8655,184,Rwanda,1975,1000 persons,4364.706
8656,184,Rwanda,1976,1000 persons,4506.109
8657,184,Rwanda,1977,1000 persons,4655.383
8658,184,Rwanda,1978,1000 persons,4812.872
8659,184,Rwanda,1979,1000 persons,4978.817
8660,184,Rwanda,1980,1000 persons,5153.312
8661,184,Rwanda,1981,1000 persons,5329.2519999999995
8662,184,Rwanda,1982,1000 persons,5504.842
8663,184,Rwanda,1983,1000 persons,5690.98
8664,184,Rwanda,1984,1000 persons,5902.843000000001
8665,184,Rwanda,1985,1000 persons,6146.891
8666,184,Rwanda,1986,1000 persons,6443.751
8667,184,Rwanda,1987,1000 persons,6779.983
8668,184,Rwanda,1988,1000 persons,7088.191
8669,184,Rwanda,1989,1000 persons,7276.985
8670,184,Rwanda,1990,1000 persons,7288.882
8671,184,Rwanda,1991,1000 persons,7083.935
8672,184,Rwanda,1992,1000 persons,6702.244000000001
8673,184,Rwanda,1993,1000 persons,6263.757
8674,184,Rwanda,1994,1000 persons,5936.2609999999995
8675,184,Rwanda,1995,1000 persons,5836.495
8676,184,Rwanda,1996,1000 persons,6013.107
8677,184,Rwanda,1997,1000 persons,6419.901
8678,184,Rwanda,1998,1000 persons,6962.802
8679,184,Rwanda,1999,1000 persons,7501.234
8680,184,Rwanda,2000,1000 persons,7933.681
8681,184,Rwanda,2001,1000 persons,8231.155999999999
8682,184,Rwanda,2002,1000 persons,8427.06
8683,184,Rwanda,2003,1000 persons,8557.161
8684,184,Rwanda,2004,1000 persons,8680.524
8685,184,Rwanda,2005,1000 persons,8840.215
8686,184,Rwanda,2006,1000 persons,9043.337
8687,184,Rwanda,2007,1000 persons,9273.757
8688,184,Rwanda,2008,1000 persons,9524.534
8689,184,Rwanda,2009,1000 persons,9782.77
8690,184,Rwanda,2010,1000 persons,10039.338
8691,184,Rwanda,2011,1000 persons,10293.331
8692,184,Rwanda,2012,1000 persons,10549.673
8693,184,Rwanda,2013,1000 persons,10811.538
8694,282,Saint Barthélemy,2011,1000 persons,9.343
8695,282,Saint Barthélemy,2012,1000 persons,9.439
8696,282,Saint Barthélemy,2013,1000 persons,9.537
8697,187,"Saint Helena, Ascension and Tristan da Cunha",1961,1000 persons,5.352
8698,187,"Saint Helena, Ascension and Tristan da Cunha",1962,1000 persons,5.33
8699,187,"Saint Helena, Ascension and Tristan da Cunha",1963,1000 persons,5.317
8700,187,"Saint Helena, Ascension and Tristan da Cunha",1964,1000 persons,5.311
8701,187,"Saint Helena, Ascension and Tristan da Cunha",1965,1000 persons,5.327999999999999
8702,187,"Saint Helena, Ascension and Tristan da Cunha",1966,1000 persons,5.369
8703,187,"Saint Helena, Ascension and Tristan da Cunha",1967,1000 persons,5.426
8704,187,"Saint Helena, Ascension and Tristan da Cunha",1968,1000 persons,5.504
8705,187,"Saint Helena, Ascension and Tristan da Cunha",1969,1000 persons,5.601
8706,187,"Saint Helena, Ascension and Tristan da Cunha",1970,1000 persons,5.692
8707,187,"Saint Helena, Ascension and Tristan da Cunha",1971,1000 persons,5.7989999999999995
8708,187,"Saint Helena, Ascension and Tristan da Cunha",1972,1000 persons,5.919
8709,187,"Saint Helena, Ascension and Tristan da Cunha",1973,1000 persons,6.028
8710,187,"Saint Helena, Ascension and Tristan da Cunha",1974,1000 persons,6.1370000000000005
8711,187,"Saint Helena, Ascension and Tristan da Cunha",1975,1000 persons,6.235
8712,187,"Saint Helena, Ascension and Tristan da Cunha",1976,1000 persons,6.327000000000001
8713,187,"Saint Helena, Ascension and Tristan da Cunha",1977,1000 persons,6.4
8714,187,"Saint Helena, Ascension and Tristan da Cunha",1978,1000 persons,6.4639999999999995
8715,187,"Saint Helena, Ascension and Tristan da Cunha",1979,1000 persons,6.519
8716,187,"Saint Helena, Ascension and Tristan da Cunha",1980,1000 persons,6.582000000000001
8717,187,"Saint Helena, Ascension and Tristan da Cunha",1981,1000 persons,6.656000000000001
8718,187,"Saint Helena, Ascension and Tristan da Cunha",1982,1000 persons,6.709
8719,187,"Saint Helena, Ascension and Tristan da Cunha",1983,1000 persons,6.761
8720,187,"Saint Helena, Ascension and Tristan da Cunha",1984,1000 persons,6.797999999999999
8721,187,"Saint Helena, Ascension and Tristan da Cunha",1985,1000 persons,6.817
8722,187,"Saint Helena, Ascension and Tristan da Cunha",1986,1000 persons,6.822
8723,187,"Saint Helena, Ascension and Tristan da Cunha",1987,1000 persons,6.7989999999999995
8724,187,"Saint Helena, Ascension and Tristan da Cunha",1988,1000 persons,6.766
8725,187,"Saint Helena, Ascension and Tristan da Cunha",1989,1000 persons,6.7170000000000005
8726,187,"Saint Helena, Ascension and Tristan da Cunha",1990,1000 persons,6.647
8727,187,"Saint Helena, Ascension and Tristan da Cunha",1991,1000 persons,6.572
8728,187,"Saint Helena, Ascension and Tristan da Cunha",1992,1000 persons,6.486000000000001
8729,187,"Saint Helena, Ascension and Tristan da Cunha",1993,1000 persons,6.395
8730,187,"Saint Helena, Ascension and Tristan da Cunha",1994,1000 persons,6.314
8731,187,"Saint Helena, Ascension and Tristan da Cunha",1995,1000 persons,6.247000000000001
8732,187,"Saint Helena, Ascension and Tristan da Cunha",1996,1000 persons,6.206
8733,187,"Saint Helena, Ascension and Tristan da Cunha",1997,1000 persons,6.178999999999999
8734,187,"Saint Helena, Ascension and Tristan da Cunha",1998,1000 persons,6.157
8735,187,"Saint Helena, Ascension and Tristan da Cunha",1999,1000 persons,6.125
8736,187,"Saint Helena, Ascension and Tristan da Cunha",2000,1000 persons,6.0489999999999995
8737,187,"Saint Helena, Ascension and Tristan da Cunha",2001,1000 persons,5.939
8738,187,"Saint Helena, Ascension and Tristan da Cunha",2002,1000 persons,5.801
8739,187,"Saint Helena, Ascension and Tristan da Cunha",2003,1000 persons,5.644
8740,187,"Saint Helena, Ascension and Tristan da Cunha",2004,1000 persons,5.49
8741,187,"Saint Helena, Ascension and Tristan da Cunha",2005,1000 persons,5.364
8742,187,"Saint Helena, Ascension and Tristan da Cunha",2006,1000 persons,5.263
8743,187,"Saint Helena, Ascension and Tristan da Cunha",2007,1000 persons,5.186
8744,187,"Saint Helena, Ascension and Tristan da Cunha",2008,1000 persons,5.143
8745,187,"Saint Helena, Ascension and Tristan da Cunha",2009,1000 persons,5.142
8746,187,"Saint Helena, Ascension and Tristan da Cunha",2010,1000 persons,5.183
8747,187,"Saint Helena, Ascension and Tristan da Cunha",2011,1000 persons,5.28
8748,187,"Saint Helena, Ascension and Tristan da Cunha",2012,1000 persons,5.414
8749,187,"Saint Helena, Ascension and Tristan da Cunha",2013,1000 persons,5.584
8750,188,Saint Kitts and Nevis,1961,1000 persons,51.192
8751,188,Saint Kitts and Nevis,1962,1000 persons,50.963
8752,188,Saint Kitts and Nevis,1963,1000 persons,50.525
8753,188,Saint Kitts and Nevis,1964,1000 persons,49.931000000000004
8754,188,Saint Kitts and Nevis,1965,1000 persons,49.214
8755,188,Saint Kitts and Nevis,1966,1000 persons,48.358000000000004
8756,188,Saint Kitts and Nevis,1967,1000 persons,47.381
8757,188,Saint Kitts and Nevis,1968,1000 persons,46.397
8758,188,Saint Kitts and Nevis,1969,1000 persons,45.534
8759,188,Saint Kitts and Nevis,1970,1000 persons,44.883
8760,188,Saint Kitts and Nevis,1971,1000 persons,44.49
8761,188,Saint Kitts and Nevis,1972,1000 persons,44.32
8762,188,Saint Kitts and Nevis,1973,1000 persons,44.31100000000001
8763,188,Saint Kitts and Nevis,1974,1000 persons,44.328
8764,188,Saint Kitts and Nevis,1975,1000 persons,44.272
8765,188,Saint Kitts and Nevis,1976,1000 persons,44.143
8766,188,Saint Kitts and Nevis,1977,1000 persons,43.942
8767,188,Saint Kitts and Nevis,1978,1000 persons,43.708
8768,188,Saint Kitts and Nevis,1979,1000 persons,43.455
8769,188,Saint Kitts and Nevis,1980,1000 persons,43.205
8770,188,Saint Kitts and Nevis,1981,1000 persons,42.96
8771,188,Saint Kitts and Nevis,1982,1000 persons,42.728
8772,188,Saint Kitts and Nevis,1983,1000 persons,42.482
8773,188,Saint Kitts and Nevis,1984,1000 persons,42.199
8774,188,Saint Kitts and Nevis,1985,1000 persons,41.86600000000001
8775,188,Saint Kitts and Nevis,1986,1000 persons,41.479
8776,188,Saint Kitts and Nevis,1987,1000 persons,41.041000000000004
8777,188,Saint Kitts and Nevis,1988,1000 persons,40.641
8778,188,Saint Kitts and Nevis,1989,1000 persons,40.354
8779,188,Saint Kitts and Nevis,1990,1000 persons,40.259
8780,188,Saint Kitts and Nevis,1991,1000 persons,40.379
8781,188,Saint Kitts and Nevis,1992,1000 persons,40.696999999999996
8782,188,Saint Kitts and Nevis,1993,1000 persons,41.135
8783,188,Saint Kitts and Nevis,1994,1000 persons,41.617
8784,188,Saint Kitts and Nevis,1995,1000 persons,42.074
8785,188,Saint Kitts and Nevis,1996,1000 persons,42.475
8786,188,Saint Kitts and Nevis,1997,1000 persons,42.854
8787,188,Saint Kitts and Nevis,1998,1000 persons,43.221000000000004
8788,188,Saint Kitts and Nevis,1999,1000 persons,43.614
8789,188,Saint Kitts and Nevis,2000,1000 persons,44.074
8790,188,Saint Kitts and Nevis,2001,1000 persons,44.599
8791,188,Saint Kitts and Nevis,2002,1000 persons,45.165
8792,188,Saint Kitts and Nevis,2003,1000 persons,45.746
8793,188,Saint Kitts and Nevis,2004,1000 persons,46.324
8794,188,Saint Kitts and Nevis,2005,1000 persons,46.857
8795,188,Saint Kitts and Nevis,2006,1000 persons,47.339
8796,188,Saint Kitts and Nevis,2007,1000 persons,47.778
8797,188,Saint Kitts and Nevis,2008,1000 persons,48.185
8798,188,Saint Kitts and Nevis,2009,1000 persons,48.599
8799,188,Saint Kitts and Nevis,2010,1000 persons,49.016000000000005
8800,188,Saint Kitts and Nevis,2011,1000 persons,49.446999999999996
8801,188,Saint Kitts and Nevis,2012,1000 persons,49.887
8802,188,Saint Kitts and Nevis,2013,1000 persons,50.331
8803,189,Saint Lucia,1961,1000 persons,90.71600000000001
8804,189,Saint Lucia,1962,1000 persons,91.891
8805,189,Saint Lucia,1963,1000 persons,93.211
8806,189,Saint Lucia,1964,1000 persons,94.63600000000001
8807,189,Saint Lucia,1965,1000 persons,96.134
8808,189,Saint Lucia,1966,1000 persons,97.715
8809,189,Saint Lucia,1967,1000 persons,99.365
8810,189,Saint Lucia,1968,1000 persons,101.035
8811,189,Saint Lucia,1969,1000 persons,102.59700000000001
8812,189,Saint Lucia,1970,1000 persons,104.015
8813,189,Saint Lucia,1971,1000 persons,105.24700000000001
8814,189,Saint Lucia,1972,1000 persons,106.31
8815,189,Saint Lucia,1973,1000 persons,107.32
8816,189,Saint Lucia,1974,1000 persons,108.391
8817,189,Saint Lucia,1975,1000 persons,109.62700000000001
8818,189,Saint Lucia,1976,1000 persons,111.06700000000001
8819,189,Saint Lucia,1977,1000 persons,112.685
8820,189,Saint Lucia,1978,1000 persons,114.4
8821,189,Saint Lucia,1979,1000 persons,116.13600000000001
8822,189,Saint Lucia,1980,1000 persons,117.822
8823,189,Saint Lucia,1981,1000 persons,119.43
8824,189,Saint Lucia,1982,1000 persons,120.988
8825,189,Saint Lucia,1983,1000 persons,122.564
8826,189,Saint Lucia,1984,1000 persons,124.292
8827,189,Saint Lucia,1985,1000 persons,126.244
8828,189,Saint Lucia,1986,1000 persons,128.44899999999998
8829,189,Saint Lucia,1987,1000 persons,130.856
8830,189,Saint Lucia,1988,1000 persons,133.36700000000002
8831,189,Saint Lucia,1989,1000 persons,135.78799999999998
8832,189,Saint Lucia,1990,1000 persons,138.02
8833,189,Saint Lucia,1991,1000 persons,139.995
8834,189,Saint Lucia,1992,1000 persons,141.76
8835,189,Saint Lucia,1993,1000 persons,143.409
8836,189,Saint Lucia,1994,1000 persons,145.083
8837,189,Saint Lucia,1995,1000 persons,146.87
8838,189,Saint Lucia,1996,1000 persons,148.834
8839,189,Saint Lucia,1997,1000 persons,150.91299999999998
8840,189,Saint Lucia,1998,1000 persons,153.02100000000002
8841,189,Saint Lucia,1999,1000 persons,154.995
8842,189,Saint Lucia,2000,1000 persons,156.72899999999998
8843,189,Saint Lucia,2001,1000 persons,158.179
8844,189,Saint Lucia,2002,1000 persons,159.392
8845,189,Saint Lucia,2003,1000 persons,160.53
8846,189,Saint Lucia,2004,1000 persons,161.816
8847,189,Saint Lucia,2005,1000 persons,163.417
8848,189,Saint Lucia,2006,1000 persons,165.38099999999997
8849,189,Saint Lucia,2007,1000 persons,167.639
8850,189,Saint Lucia,2008,1000 persons,170.011
8851,189,Saint Lucia,2009,1000 persons,172.22099999999998
8852,189,Saint Lucia,2010,1000 persons,174.085
8853,189,Saint Lucia,2011,1000 persons,175.544
8854,189,Saint Lucia,2012,1000 persons,176.646
8855,189,Saint Lucia,2013,1000 persons,177.513
8856,190,Saint Pierre and Miquelon,1961,1000 persons,5.01
8857,190,Saint Pierre and Miquelon,1962,1000 persons,5.041
8858,190,Saint Pierre and Miquelon,1963,1000 persons,5.077
8859,190,Saint Pierre and Miquelon,1964,1000 persons,5.121
8860,190,Saint Pierre and Miquelon,1965,1000 persons,5.172999999999999
8861,190,Saint Pierre and Miquelon,1966,1000 persons,5.229
8862,190,Saint Pierre and Miquelon,1967,1000 persons,5.3
8863,190,Saint Pierre and Miquelon,1968,1000 persons,5.371
8864,190,Saint Pierre and Miquelon,1969,1000 persons,5.465
8865,190,Saint Pierre and Miquelon,1970,1000 persons,5.5520000000000005
8866,190,Saint Pierre and Miquelon,1971,1000 persons,5.648
8867,190,Saint Pierre and Miquelon,1972,1000 persons,5.746
8868,190,Saint Pierre and Miquelon,1973,1000 persons,5.847
8869,190,Saint Pierre and Miquelon,1974,1000 persons,5.938
8870,190,Saint Pierre and Miquelon,1975,1000 persons,6.006
8871,190,Saint Pierre and Miquelon,1976,1000 persons,6.059
8872,190,Saint Pierre and Miquelon,1977,1000 persons,6.101
8873,190,Saint Pierre and Miquelon,1978,1000 persons,6.126
8874,190,Saint Pierre and Miquelon,1979,1000 persons,6.136
8875,190,Saint Pierre and Miquelon,1980,1000 persons,6.131
8876,190,Saint Pierre and Miquelon,1981,1000 persons,6.1129999999999995
8877,190,Saint Pierre and Miquelon,1982,1000 persons,6.067
8878,190,Saint Pierre and Miquelon,1983,1000 persons,6.03
8879,190,Saint Pierre and Miquelon,1984,1000 persons,6.007000000000001
8880,190,Saint Pierre and Miquelon,1985,1000 persons,6.024
8881,190,Saint Pierre and Miquelon,1986,1000 persons,6.067
8882,190,Saint Pierre and Miquelon,1987,1000 persons,6.142
8883,190,Saint Pierre and Miquelon,1988,1000 persons,6.242000000000001
8884,190,Saint Pierre and Miquelon,1989,1000 persons,6.327000000000001
8885,190,Saint Pierre and Miquelon,1990,1000 persons,6.393
8886,190,Saint Pierre and Miquelon,1991,1000 persons,6.428999999999999
8887,190,Saint Pierre and Miquelon,1992,1000 persons,6.432
8888,190,Saint Pierre and Miquelon,1993,1000 persons,6.428
8889,190,Saint Pierre and Miquelon,1994,1000 persons,6.412000000000001
8890,190,Saint Pierre and Miquelon,1995,1000 persons,6.392
8891,190,Saint Pierre and Miquelon,1996,1000 persons,6.376
8892,190,Saint Pierre and Miquelon,1997,1000 persons,6.369
